,turning (All),and (All),turning (All),in (All),the (All),widening (All),gyre (All),the (All),falcon (All),can not (All),hear (All),the (All),falconer (All),things (All),fall (All),apart (All),the (All),centre (All),can not (All),hold (All),mere (All),anarchy (All),is,loosed (All),upon (All),the (All),world (All),the (All),blood (All),dimmed,tide (All),is,loosed (All),and (All),everywhere (All),the (All),ceremony (All),of,innocence (All),is,drowned (All),the (All),best (All),lack (All),all (All),conviction (All),while (All),the (All),worst (All),are,full (All),of,passionate (All),intensity (All),surely (All),some (All),revelation (All),is,at (All),hand (All),surely (All),the (All),second (All),coming (All),is,at (All),hand (All),the (All),second (All),coming (All),hardly (All),are,those (All),words (All),out (All),when (All),a (All),vast (All),image (All),out (All),of,spiritus (All),mundi (All),troubles (All),my (All),sight (All),somewhere (All),in (All),sands (All),of,the (All),desert (All),a (All),shape (All),with (All),lion (All),body (All),and (All),the (All),head (All),of,a (All),man (All),a (All),gaze (All),blank (All),and (All),pitiless (All),as (All),the (All),sun (All),is,moving (All),its (All),slow (All),thighs (All),while (All),all (All),about (All),it (All),reel (All),shadows (All),of,the (All),indignant (All),desert (All),birds (All),the (All),darkness (All),drops (All),again (All),but (All),now (All),i (All),know (All),that (All),twenty (All),centuries (All),of,stony (All),sleep (All),were,vexed (All),to (All),nightmare (All),by (All),a (All),rocking (All),cradle (All),and (All),what (All),rough (All),beast (All),its (All),hour (All),come (All),round (All),at (All),last (All),slouches (All),towards (All),bethlehem (All),to (All),be,born (All)
1880,45.165721530793235,27129.24120714888,45.165721530793235,17864.72962703556,64183.36695060134,2.997871600740609,0.020402358025251033,64183.36695060134,2.278688491230696,369.34032641511294,119.28366302527138,64183.36695060134,1.7201738913286135,322.1290085093642,128.29003389924765,44.250164364711964,64183.36695060134,88.78596372596803,369.34032641511294,126.72797288360016,124.40338309716026,6.976331576424855,8529.477752745152,1.6168869052535229,1342.0314135146327,64183.36695060134,411.0259196750121,64183.36695060134,205.34719897113973,1.5544047755611246,24.860273811100342,8529.477752745152,1.6168869052535229,27129.24120714888,44.46566458682355,64183.36695060134,21.11006628524592,39088.934659957886,12.200610967738612,8529.477752745152,9.564880514290053,64183.36695060134,289.54899153177394,19.257276932194145,2900.158360716887,37.64235088965506,579.0839568362571,64183.36695060134,30.549982739103143,3501.4082677662373,261.4677109704644,39088.934659957886,12.720870984139765,18.989494691368236,50.25228347221855,1428.315561497584,27.40801960499084,8529.477752745152,4405.695537570864,375.0246778508881,50.25228347221855,64183.36695060134,318.8085242982197,115.45312645466765,8529.477752745152,4405.695537570864,375.0246778508881,64183.36695060134,318.8085242982197,115.45312645466765,102.91077614965616,3501.4082677662373,975.0874123710673,302.0824369741604,1072.0202226366382,1871.9623039942235,16092.343721538782,73.19856320009421,37.06598408825812,1072.0202226366382,39088.934659957886,1.392461010496504,1.105552829727685,20.158805284609116,1412.675905157812,107.65177444227447,13.380122425132868,17864.72962703556,8.825295246595033,39088.934659957886,64183.36695060134,27.559761718976006,16092.343721538782,60.473865744370414,6263.813833356835,22.608364901088862,328.12985227792524,27129.24120714888,64183.36695060134,318.63512595009524,39088.934659957886,16092.343721538782,973.4297091199551,16092.343721538782,14.026621585117027,13.878704436365297,27129.24120714888,2.0491619849849485,6786.093523260206,64183.36695060134,129.57793296664022,8529.477752745152,35.997411373500654,1890.6547338701785,37.25598378423456,3.2031704035873076,579.0839568362571,2900.158360716887,860.7959243818186,7668.2905200868845,1.479171040208449,15.328547135595727,39088.934659957886,64183.36695060134,9.9550756260669,27.559761718976006,63.88998747297592,64183.36695060134,42.332345515205816,21.180199212267325,437.6369615783915,4070.917028002441,1027.4793457938358,4587.655130308121,402.396998651966,9100.833325646818,209.15860932291253,45.63370282539836,39088.934659957886,5.1044149813606055,60.67406638976536,2917.4366500228643,6.736603964441201,22405.997500754893,1.2725971032523375,6453.8895967416465,16092.343721538782,1.8043336496020856,6.624391140519492,27129.24120714888,1236.6137525532395,39.055216575434315,15.216334588785685,1890.6547338701785,129.3267328037473,423.81564526294824,180.0291379367991,4405.695537570864,489.4130488537485,0.025502949085876025,189.82865049110842,3.570412765441233,22405.997500754893,5824.719090014696,115.96190415730234
1881,45.127375869924435,26888.9392609708,45.127375869924435,18082.84129947424,64935.79829111695,2.8039107462518587,0.007602107388038348,64935.79829111695,1.30882954607614,365.2842976862303,115.21881060616579,64935.79829111695,1.872652536150099,327.57481903900043,133.0128088739002,45.706405444434495,64935.79829111695,98.17615296014992,365.2842976862303,129.15346769659664,122.12912770337425,6.432650053511679,8917.775005102158,1.6927359816065746,1339.3127301242203,64935.79829111695,415.80741708457936,64935.79829111695,187.7441809483571,1.4127249414741527,24.71065124609595,8917.775005102158,1.6927359816065746,26888.9392609708,47.5562521842221,64935.79829111695,20.243145513632044,39168.39882731438,10.376876645068478,8917.775005102158,8.463679911585587,64935.79829111695,286.4955567929428,19.77561572630293,2895.535173593089,36.99692359759865,578.3353990409523,64935.79829111695,29.535455297491353,3624.6911622583866,257.40861929079983,39168.39882731438,12.454786258331296,24.25452350962587,46.36145149561344,1377.190201310441,35.43595818200629,8917.775005102158,4534.281091764569,373.13678149075713,46.36145149561344,64935.79829111695,336.49461511231493,119.47472648898838,8917.775005102158,4534.281091764569,373.13678149075713,64935.79829111695,336.49461511231493,119.47472648898838,99.21003629642655,3624.6911622583866,924.1907282557804,303.50274937518407,1061.0451263346476,1869.9436041060835,16120.092070195824,71.56877700253972,42.48437915066461,1061.0451263346476,39168.39882731438,1.0338866065495722,1.0718971736878302,21.041366892404767,1407.2021003812551,108.44279552202352,12.918514642024093,18082.84129947424,7.552693865875426,39168.39882731438,64935.79829111695,32.929796674352474,16120.092070195824,59.315446378604975,6243.884694413282,23.001443906878194,331.29223447758704,26888.9392609708,64935.79829111695,313.38800545199774,39168.39882731438,16120.092070195824,949.2270110058598,16120.092070195824,13.473468541747025,12.070879513714772,26888.9392609708,1.8067676172961455,6748.9128559827805,64935.79829111695,123.50130509730661,8917.775005102158,41.09445927724664,1933.62521531526,38.72006971050723,3.624938301527436,578.3353990409523,2895.535173593089,869.6684526512399,7637.549773789942,4.2128347086389795,14.706276942888508,39168.39882731438,64935.79829111695,8.943879294065482,32.929796674352474,56.38229873738965,64935.79829111695,42.905028635686904,18.95838860832555,433.78386544645764,3982.889815233648,1024.9288461636752,4567.449068417773,399.9126624876226,9008.55241343379,210.38073282397818,45.93573544298124,39168.39882731438,6.265403499128297,58.40192307005054,2830.6320309638977,6.408576503247332,22322.501812595874,1.098504565533176,6423.819984775037,16120.092070195824,1.8321079195970924,6.509938266674453,26888.9392609708,1203.9204593747854,36.99058947859157,16.578929205479653,1933.62521531526,129.4347499651849,426.09178854036145,170.3277575870743,4534.281091764569,490.85540922533255,0.013937197174129778,188.75020168707124,4.4890444250711425,22322.501812595874,5947.948433458805,135.00329805538058
1882,47.543615437461995,26994.17225085199,47.543615437461995,17942.1145003289,63930.20506948233,2.968005844650179,0.020518949983561185,63930.20506948233,1.5908221158156266,363.7205902577989,120.69366903233458,63930.20506948233,1.4713294334001148,347.81429485519766,129.757013382914,46.07228333952662,63930.20506948233,96.161452574961,363.7205902577989,130.84934926155256,115.59169547581405,6.352425288014274,8817.587047815323,1.5437491871495013,1330.031100224005,63930.20506948233,429.4966402085265,63930.20506948233,185.11472353566205,1.6282390333799412,24.73981953698967,8817.587047815323,1.5437491871495013,26994.17225085199,45.92382470036682,63930.20506948233,19.870792527854064,38504.548370838165,13.289037553931848,8817.587047815323,9.490617514984478,63930.20506948233,288.8283706852235,20.818285577206552,2892.1905759489164,36.057831380276184,581.2982562929392,63930.20506948233,30.436844028258747,3611.058695241809,264.9020661920076,38504.548370838165,13.798390284591733,19.313159640432787,48.17728586203884,1423.329500539694,29.490560024214574,8817.587047815323,4477.919457713142,386.40681941615185,48.17728586203884,63930.20506948233,326.7365073043038,121.94533019282972,8817.587047815323,4477.919457713142,386.40681941615185,63930.20506948233,326.7365073043038,121.94533019282972,104.87114741408732,3611.058695241809,934.4269492430612,302.4577645192039,1070.4796095524216,1892.863481771201,16197.150223888457,73.74993742814695,40.20748428956722,1070.4796095524216,38504.548370838165,1.4821924310126633,0.9221457339947392,21.437474913454935,1469.7845035698265,106.97132245240937,13.307142580742948,17942.1145003289,8.587784066094173,38504.548370838165,63930.20506948233,28.620313472060843,16197.150223888457,60.92197014595513,6289.427386946045,22.661370508103573,312.6255178358406,26994.17225085199,63930.20506948233,325.3110644436674,38504.548370838165,16197.150223888457,976.2361260072794,16197.150223888457,14.153247249737433,12.130319987591065,26994.17225085199,2.105002883112661,6780.315452488139,63930.20506948233,130.62846301181708,8817.587047815323,41.06083247279457,1931.1699361423962,38.82547343891929,3.5449503972273533,581.2982562929392,2892.1905759489164,876.3740224821959,7666.572579182684,1.7585947071907526,15.828559696728917,38504.548370838165,63930.20506948233,8.754349693163022,28.620313472060843,52.351085059854086,63930.20506948233,43.47965477791149,19.4712767722649,441.08622387284413,4098.060308024287,1032.904619933106,4726.397892227396,416.7615898040822,8949.799550464377,205.34158193186158,47.50257755858911,38504.548370838165,6.452606498896785,60.54780124031822,2871.6716915369034,6.644518947496181,22144.285263493657,1.3204547570921932,6355.652963975444,16197.150223888457,1.8346355048493024,6.957131013507478,26994.17225085199,1226.545573445037,38.177317833287816,17.216605215253367,1931.1699361423962,131.38041708771198,439.5472951728152,181.31750994143658,4477.919457713142,495.59780836716527,0.006034985400305004,196.3554923349875,5.066973550071907,22144.285263493657,5792.813375592232,130.214468754275
1883,48.621961468597874,26829.42000683397,48.621961468597874,17772.052669897676,63104.50891032815,2.8950859096710246,0.023650905900396424,63104.50891032815,2.0877299249377756,388.49282145747566,127.59664059558418,63104.50891032815,1.0331145468001068,347.969339145493,128.20726033169194,44.7346114924585,63104.50891032815,95.402380111409,388.49282145747566,130.128354385306,118.93395617335045,6.326617068452833,8961.129002273083,1.5609597774357553,1373.002818581881,63104.50891032815,439.046820247313,63104.50891032815,189.69746088259853,1.610411686669977,24.222828358233528,8961.129002273083,1.5609597774357553,26829.42000683397,47.72322790813632,63104.50891032815,22.601665534693893,37867.505103349686,11.98348434172658,8961.129002273083,9.604417414266209,63104.50891032815,299.69890124448284,22.70809460469536,2962.064099847339,36.643851586859455,578.060389671009,63104.50891032815,32.403891054855194,3643.165109679103,259.32572043529944,37867.505103349686,13.654097926973918,20.947177887364887,50.29580097470898,1404.025279043708,32.30068710990963,8961.129002273083,4479.206341784447,392.83080650420743,50.29580097470898,63104.50891032815,307.78212794757565,117.02683286785032,8961.129002273083,4479.206341784447,392.83080650420743,63104.50891032815,307.78212794757565,117.02683286785032,107.341785906101,3643.165109679103,942.3036899534054,314.089407766005,1094.4875966742984,1918.2669348083436,16285.775229334831,73.6747215341893,43.39188785706938,1094.4875966742984,37867.505103349686,1.032039538273466,0.9911879601531837,21.51372422076747,1594.6988278301433,109.11667914115242,14.693662535592011,17772.052669897676,7.62311675117644,37867.505103349686,63104.50891032815,28.893881960811996,16285.775229334831,59.59383304343646,6293.438244028948,22.533937396929105,332.0544174130191,26829.42000683397,63104.50891032815,336.8415782460943,37867.505103349686,16285.775229334831,1070.70766898687,16285.775229334831,14.280847196346258,12.300620685579133,26829.42000683397,2.3790661636269306,6906.644906848669,63104.50891032815,135.70244482252747,8961.129002273083,37.446909686877916,1885.386765934527,38.54989961382671,4.740931373703461,578.060389671009,2962.064099847339,858.7783413531724,7904.762635007501,2.154382530150656,15.656899279292702,37867.505103349686,63104.50891032815,9.206652549664796,28.893881960811996,61.20317044633339,63104.50891032815,40.94079383776261,19.46469481595159,446.5097517822869,4119.781428016722,1041.37412563432,5009.600688936189,445.61960817190993,9309.50790643692,194.69747439870844,46.36114897493826,37867.505103349686,5.725669097955688,57.73508723905252,2795.067150145769,6.828661632596322,22569.92828915827,1.4996824546642529,6323.080277070403,16285.775229334831,2.082354797039443,6.8265113277732326,26829.42000683397,1300.7965462747961,37.826400102858315,15.102177940207184,1885.386765934527,135.56483895627025,449.2414154810831,178.90512026497163,4479.206341784447,497.5193905920605,0.005375206058033655,181.258392331074,3.8163961306736383,22569.92828915827,6058.439612388611,106.46562441252172
1884,44.03957245813217,26809.193601366132,44.03957245813217,18024.75657314062,63608.03032293916,3.3857398733516675,0.005671256242401057,63608.03032293916,1.8749173449350565,392.2870675978629,118.64381303894334,63608.03032293916,1.1580704963876087,332.07019441761076,128.36321047871024,46.582564209529664,63608.03032293916,92.78741981688654,392.2870675978629,140.07889376443927,125.02738400144153,6.730646987307409,9132.844395935535,1.5040171588154294,1308.7126535538118,63608.03032293916,430.1239569031168,63608.03032293916,186.7646742539364,1.3202684385760222,25.17357199849357,9132.844395935535,1.5040171588154294,26809.193601366132,49.66772917214257,63608.03032293916,18.785468313353704,38448.47530126572,9.820347059985579,9132.844395935535,8.954913596426195,63608.03032293916,294.1090838248783,20.80670435589127,2967.5903933821246,40.45987549261554,567.9570458596572,63608.03032293916,28.770283705625843,3605.230012908578,257.3457363723719,38448.47530126572,11.28920234805264,22.695232757996564,49.922935431823134,1350.5892711691558,39.17817090837161,9132.844395935535,4379.766061902046,370.85931671754224,49.922935431823134,63608.03032293916,327.46740498623694,120.71495712007163,9132.844395935535,4379.766061902046,370.85931671754224,63608.03032293916,327.46740498623694,120.71495712007163,95.39393522572936,3605.230012908578,913.7958841165528,292.08102478150977,1057.7198800092447,1841.020246502012,15995.019290130585,67.31440674911937,43.416869402790326,1057.7198800092447,38448.47530126572,1.6276505530044005,1.0049466450112732,19.11893841111123,1341.9201713986695,104.21953868444689,13.842402665886766,18024.75657314062,7.573395421900386,38448.47530126572,63608.03032293916,27.130154734322787,15995.019290130585,57.71637330553858,6021.418928867206,19.083777544892655,323.7674800402601,26809.193601366132,63608.03032293916,314.46889079234097,38448.47530126572,15995.019290130585,980.999135208549,15995.019290130585,12.678660198162106,11.754246038719884,26809.193601366132,1.7819086828296804,6927.010777872056,63608.03032293916,120.36334192089271,9132.844395935535,38.372854703538906,1966.2551858345978,37.073002886245376,2.9989602623459177,567.9570458596572,2967.5903933821246,845.1441935903858,7829.180569387972,2.278710684144869,14.32559338354622,38448.47530126572,63608.03032293916,8.244872191198738,27.130154734322787,61.91650697928708,63608.03032293916,40.27385909921577,16.503356050634466,422.96797619201243,3985.115676186979,1018.2513506151736,4485.7153843622655,418.74175030898186,9092.152205994353,210.5918856614153,45.85437613968679,38448.47530126572,5.264060177978536,55.14729582500877,2686.1417572945356,5.9162544374657955,22466.462949523702,1.4234853225048028,6415.957846911624,15995.019290130585,1.843158230485642,6.250858611167587,26809.193601366132,1267.1355798374861,36.71798197046883,14.88364529222963,1966.2551858345978,123.53584349966695,429.1224122425774,167.50735403547878,4379.766061902046,473.9775076814112,0.011342512706846719,177.01919432511204,4.213743352465826,22466.462949523702,6164.787337183952,115.69475918804528
1885,45.27241935647908,26741.353969555348,45.27241935647908,18116.468680091202,63813.92851471901,3.1417469230632378,0.018666153067670166,63813.92851471901,1.4944589139531672,378.0150864258758,113.14021890029835,63813.92851471901,0.7501460252967718,334.5651243762404,130.98156932755955,47.10636881100072,63813.92851471901,95.39920529277879,378.0150864258758,137.79821460957464,123.52443491181475,6.764147030935419,9116.35346710682,1.4547933222530673,1282.2912285628263,63813.92851471901,421.4770597172901,63813.92851471901,192.5658725667745,1.4932923022570321,24.83298322886185,9116.35346710682,1.4547933222530673,26741.353969555348,48.615996547596296,63813.92851471901,19.49562954450812,38288.213312625885,9.816063084144844,9116.35346710682,8.711259866345245,63813.92851471901,300.2998996635142,24.02917164090468,2897.740589105524,37.06747958176493,578.2937441836111,63813.92851471901,30.843484836395874,3715.994767844677,258.57870605250355,38288.213312625885,12.818980422935056,22.205723155366286,48.75249123870162,1377.02192296274,26.423106021411513,9116.35346710682,4470.813262742013,390.80740316421725,48.75249123870162,63813.92851471901,323.85075337515445,117.44627181542455,9116.35346710682,4470.813262742013,390.80740316421725,63813.92851471901,323.85075337515445,117.44627181542455,98.9049483450799,3715.994767844677,881.427426065784,300.0047381647164,1103.1603198716766,1868.7770352698863,16133.611381519586,66.62299676918337,37.55279840333969,1103.1603198716766,38288.213312625885,1.1526349528168112,0.8504765860450902,21.561739970366034,1320.2243280829862,104.30995973820245,13.566793654717912,18116.468680091202,8.595763247853938,38288.213312625885,63813.92851471901,27.373912672601364,16133.611381519586,60.58916483198118,6156.037925393321,20.755595727450782,322.90926901623607,26741.353969555348,63813.92851471901,328.40297717484646,38288.213312625885,16133.611381519586,966.1110816523433,16133.611381519586,12.989309510658131,11.837840837358726,26741.353969555348,1.9564462014898254,6800.637347623706,63813.92851471901,126.12953287316486,9116.35346710682,39.09392404466416,1931.7124024382792,38.2481158567316,3.5419025863347997,578.2937441836111,2897.740589105524,894.6617235778831,7752.678473480046,3.6527328930446856,15.760066276016005,38288.213312625885,63813.92851471901,8.787091900330779,27.373912672601364,57.210591421608115,63813.92851471901,41.86351509360975,20.12911275528495,436.17200208245777,4044.2017489112914,1007.8987543238327,4378.848389023915,407.420288411231,9033.081121742725,205.56917297653854,42.876152633652964,38288.213312625885,5.42251757451595,54.8411580894026,2739.8867532610893,6.064166505836965,22239.389596506953,1.4921256266120508,6353.335513267666,16133.611381519586,1.9762789307264939,7.051139107261406,26741.353969555348,1248.5766201280057,36.685991972262855,17.573016975802602,1931.7124024382792,125.55321870877378,437.41446643252857,178.8544186638319,4470.813262742013,478.1545221703709,0.003499903700188156,188.41147766579525,4.0412223540897685,22239.389596506953,5946.488119661808,106.57790198820294
1886,43.369516788516194,26471.519260667264,43.369516788516194,18220.630357973278,64794.860780239105,3.1893998411192115,0.03160542805247246,64794.860780239105,2.246733629363007,373.89475096460956,108.67319861063152,64794.860780239105,0.8945710199270707,320.96410268422915,129.35414179082727,47.63350011671719,64794.860780239105,98.4935052201763,373.89475096460956,131.42086390871555,120.05528037661861,7.893112183410267,8922.630921006203,1.4689652516608476,1310.2195298415609,64794.860780239105,415.9975087532075,64794.860780239105,172.43920638065902,1.4717136309627676,24.430995495094976,8922.630921006203,1.4689652516608476,26471.519260667264,47.849242264419445,64794.860780239105,17.79385576128334,38730.61388731003,10.01617178530978,8922.630921006203,9.07487967083398,64794.860780239105,284.24546803762496,24.510696164270485,2829.0045593166724,34.55435015098374,576.8196788267232,64794.860780239105,29.19242155030588,3538.6893432587385,253.98807292731362,38730.61388731003,12.25466056098412,24.18639678580803,46.89008528657723,1362.9098539240658,31.011794305868534,8922.630921006203,4487.882804824039,364.5507385954261,46.89008528657723,64794.860780239105,337.19006887622527,113.00176674922113,8922.630921006203,4487.882804824039,364.5507385954261,64794.860780239105,337.19006887622527,113.00176674922113,94.322960194404,3538.6893432587385,894.0433108364232,293.3835703515797,1053.4721186559182,1798.4380829147995,16129.546391312033,71.33757412702835,42.29493094953796,1053.4721186559182,38730.61388731003,1.2312375332612646,0.9577818982364761,20.88706565928078,1298.5185749130324,97.60992907104082,13.632931938900583,18220.630357973278,8.643397173102585,38730.61388731003,64794.860780239105,27.348312897856886,16129.546391312033,58.38896538534755,6041.197630111128,20.516045054819187,314.23901691596257,26471.519260667264,64794.860780239105,318.7324800819624,38730.61388731003,16129.546391312033,957.7447890478652,16129.546391312033,12.624306947373043,13.036552076073349,26471.519260667264,2.215128297677893,6756.4971395768225,64794.860780239105,125.61508356156992,8922.630921006203,45.469215706361865,1943.9179595792666,39.48342316562048,3.3089507454064915,576.8196788267232,2829.0045593166724,868.0952741997316,7601.586519740522,2.3841485301545617,15.071666155108687,38730.61388731003,64794.860780239105,8.419411472004867,27.348312897856886,59.48141392764228,64794.860780239105,40.331272998628265,18.754386587716,413.9019292779267,3933.8506176136434,970.8183933980763,4191.583400825039,388.15587822682573,9035.02808068879,214.4510699508828,50.3776758478125,38730.61388731003,5.043126748205395,53.9518396180938,2897.5470922887325,5.453997275139955,22155.885148094967,1.4318633247967227,6365.665612975135,16129.546391312033,2.0790874373233237,6.885860720728942,26471.519260667264,1192.7393497899175,36.17035201841645,14.766605374916253,1943.9179595792666,123.18421147483605,411.9753630220657,157.645126364514,4487.882804824039,472.31836651917547,0.010993192356423265,162.57969400612637,4.185657871857984,22155.885148094967,5865.989252924919,113.89908968340023
1887,47.05899254986434,26954.103319440037,47.05899254986434,17986.278980970383,63303.8803935051,3.717579119211223,0.019953461105615133,63303.8803935051,1.5438990175198342,378.94047500230954,132.21911603977787,63303.8803935051,1.5775705151099828,344.2159131736844,133.9151540378225,47.37949416266929,63303.8803935051,91.78966411127476,378.94047500230954,138.9172452945786,119.4813262372918,8.788252671365626,8825.484663248062,1.5838060072326243,1293.93205861561,63303.8803935051,421.1814120935742,63303.8803935051,150.22337765913107,1.5451461194970761,24.33698688264485,8825.484663248062,1.5838060072326243,26954.103319440037,48.63905473939667,63303.8803935051,20.17170274370983,37997.68537282944,10.776115686894627,8825.484663248062,9.78467868151256,63303.8803935051,305.02606205118354,25.749941869435133,2951.670714537613,36.58965999875363,589.7283117519692,63303.8803935051,31.666142234598738,3529.208479449153,268.8616777959396,37997.68537282944,13.678097417368917,22.688332251163956,50.46978549216874,1378.4785842290148,33.30482053343076,8825.484663248062,4551.789723336697,391.80989915621467,50.46978549216874,63303.8803935051,316.4431891491404,120.93293571524555,8825.484663248062,4551.789723336697,391.80989915621467,63303.8803935051,316.4431891491404,120.93293571524555,104.30671545691439,3529.208479449153,868.4344757057261,296.9636234411155,1127.3518730376964,1879.290590295568,16329.045465681702,69.66127216401219,39.914405078889104,1127.3518730376964,37997.68537282944,1.3643178640165843,0.9827079701096864,21.622068999249677,1456.714904634282,106.2796184214676,15.639772129816265,17986.278980970383,8.87180768316398,37997.68537282944,63303.8803935051,26.242541963483745,16329.045465681702,57.22028998889073,6081.8010970251635,22.072269359796337,301.1351263921824,26954.103319440037,63303.8803935051,311.56956174527295,37997.68537282944,16329.045465681702,1064.0919099387247,16329.045465681702,14.104602826137125,13.106929973361048,26954.103319440037,2.410627413240718,6842.0890311244875,63303.8803935051,126.9962986043538,8825.484663248062,41.14777630093158,1908.3178485743701,38.3854721235366,2.5241129293362974,589.7283117519692,2951.670714537613,896.5763481683098,7782.232947647572,2.255988150068333,18.01423371716737,37997.68537282944,63303.8803935051,9.706111910645632,26.242541963483745,61.346915799731505,63303.8803935051,45.089833179190464,17.115081845986424,447.8379705687985,4052.9706748202443,1017.5342176808044,4826.6884696204215,434.4317328559555,9137.106011621654,211.3433156409883,45.78570894864242,37997.68537282944,5.549556362893782,56.722701629041694,2860.943553969264,6.444968157381936,22320.533433230594,1.7646342485022615,6214.272259967402,16329.045465681702,2.148738403207062,7.210682007041669,26954.103319440037,1274.8178851325065,40.48557343594439,16.3493671152537,1908.3178485743701,138.75512377126142,452.3636798694497,181.86955685450812,4551.789723336697,488.15395166457165,0.012470913191009458,176.09054293643567,3.352181394689069,22320.533433230594,5888.535641133785,118.81911677846801
1888,47.75809338752879,26736.610394436866,47.75809338752879,18052.253988571465,63656.916841864586,3.57086288715891,0.01130815174832378,63656.916841864586,2.0656223469472934,379.7441315782635,117.25045533239609,63656.916841864586,2.1611134890520134,334.02519511582796,132.72377145767678,49.46310900777462,63656.916841864586,91.41760938291554,379.7441315782635,137.6742272896081,120.57253434250015,6.886664010608001,8859.283290803432,1.4763419411423229,1330.8864436112344,63656.916841864586,423.88481233501807,63656.916841864586,163.3688593756233,1.607013928150991,25.810228009959246,8859.283290803432,1.4763419411423229,26736.610394436866,47.034370254550595,63656.916841864586,18.305384571704053,38275.666534900665,10.437423725306871,8859.283290803432,9.840604619171245,63656.916841864586,304.69686953438213,27.077996946900385,2910.616312874481,36.693696642942086,591.2492197239771,63656.916841864586,29.830903002903142,3576.1375911533833,264.7929313752684,38275.666534900665,12.624922987924947,21.040699948571273,49.4995474582538,1377.105450956151,34.75874467540052,8859.283290803432,4467.924620257691,369.85569931857754,49.4995474582538,63656.916841864586,325.412159327243,120.72079789504642,8859.283290803432,4467.924620257691,369.85569931857754,63656.916841864586,325.412159327243,120.72079789504642,99.02422516461229,3576.1375911533833,901.502189663006,288.47346766269766,1105.3065136366058,1865.1099817361683,16244.33690449223,70.5980456814359,37.734043417003704,1105.3065136366058,38275.666534900665,1.0290417948866093,1.1974076024046099,21.201527488301508,1393.8377087470144,104.08776188342017,15.204437829652306,18052.253988571465,9.163371807119347,38275.666534900665,63656.916841864586,26.605566660009572,16244.33690449223,60.03372067198143,6090.1295219082385,20.56073259382174,309.3093455390772,26736.610394436866,63656.916841864586,306.25867293565534,38275.666534900665,16244.33690449223,1019.5881623076275,16244.33690449223,13.926616475146147,11.940151164679946,26736.610394436866,2.2942982091933573,6848.389864899218,63656.916841864586,121.39049158577109,8859.283290803432,42.306307250328246,1942.1988909016363,39.35990645231868,2.948914579192774,591.2492197239771,2910.616312874481,866.8213231430855,7724.9311143532395,2.897399639323339,16.112859611894237,38275.666534900665,63656.916841864586,8.55147514755572,26.605566660009572,63.87849276734414,63656.916841864586,44.10304723023728,16.11537282997233,420.5313161946833,3994.6523029357195,992.8004292305559,4669.560308684595,414.7339836890751,9139.178553596139,211.56796901777852,45.060469574309536,38275.666534900665,6.459467272179609,54.68747849590727,2886.303933337331,6.135300303355962,22372.18653317541,1.5894234479674196,6271.954422118142,16244.33690449223,2.0103380222735723,6.801224962771357,26736.610394436866,1260.3726354427636,38.613567767242785,16.40184484585916,1942.1988909016363,126.4000038645463,436.1893115856219,166.33662744425237,4467.924620257691,479.69177376216976,0.018846918692361214,167.11060197849292,3.6789185031693705,22372.18653317541,5924.719851464033,132.17846526458743
